time,Tmp Husillo,Tmp Nozzle,Diametro X,Diametro Y,MARCHA,PARO,VELOCIDAD
2015-14-7-7:31:10,50.5,135.6,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:11,50.5,135.6,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:13,50.5,135.6,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:14,50.6,135.6,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:15,50.6,135.6,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:17,50.7,135.6,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:18,50.7,135.6,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:20,50.7,135.7,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:21,50.7,135.7,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:22,50.8,135.7,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:24,50.8,135.8,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:25,50.8,135.8,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:27,50.9,135.9,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:28,50.9,136.0,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:29,50.9,136.0,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:31,51.0,136.1,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:32,51.0,136.1,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:34,51.0,136.1,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:35,51.0,136.1,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:36,51.1,136.0,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:38,51.2,136.0,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:39,51.2,135.9,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:41,51.2,135.9,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:42,51.3,135.7,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:43,51.3,135.6,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:45,51.4,135.5,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:46,51.5,135.4,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:48,51.5,135.2,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:49,51.5,135.0,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:50,51.6,134.9,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:52,51.6,134.8,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:53,51.6,134.7,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:55,51.6,134.5,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:56,51.7,134.5,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:57,51.7,134.4,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:31:59,51.7,134.3,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:0,51.7,134.2,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:2,51.7,134.0,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:3,51.8,134.2,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:4,51.8,134.0,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:6,51.8,134.0,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:7,51.8,133.8,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:9,51.9,133.6,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:10,51.9,133.5,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:11,51.9,133.5,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:13,52.0,133.4,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:14,52.0,133.4,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:16,52.0,133.5,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:17,52.0,133.6,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:18,52.1,133.7,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:20,52.1,133.7,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:21,52.1,133.7,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:23,52.1,133.7,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:24,52.1,133.7,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:25,52.2,133.7,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:27,52.2,133.7,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:28,52.2,133.8,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:30,52.2,133.8,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:31,52.3,133.8,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:32,52.3,133.7,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:34,52.4,133.7,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:35,52.4,133.7,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:37,52.4,133.7,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:38,52.5,133.7,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:39,52.5,133.8,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:41,52.6,134.0,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:42,52.6,134.0,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:44,52.7,134.2,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:45,52.7,134.4,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:46,52.8,134.5,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:48,52.8,134.5,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:49,52.8,134.6,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:51,52.8,134.7,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:52,52.9,134.9,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:53,52.9,135.0,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:55,52.9,135.0,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:56,52.9,135.1,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:58,52.9,135.2,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:32:59,52.8,135.2,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:0,52.8,135.4,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:2,52.8,135.5,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:3,52.8,135.5,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:5,52.9,135.5,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:6,52.9,135.6,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:7,53.0,135.8,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:9,53.0,135.9,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:10,53.0,135.9,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:12,53.0,136.0,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:13,53.0,136.1,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:14,53.0,136.1,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:16,53.1,136.2,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:17,53.1,136.2,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:19,53.1,136.2,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:20,53.2,136.2,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:21,53.2,136.2,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:23,53.2,136.3,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:24,53.2,136.4,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:26,53.3,136.4,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:27,53.3,136.3,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:28,53.3,136.4,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:30,53.3,136.4,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:31,53.4,136.3,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:33,53.4,136.3,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:34,53.4,136.2,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:35,53.5,136.2,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:37,53.5,136.0,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:38,53.6,135.9,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:40,53.5,135.8,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:41,53.6,135.7,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:42,53.5,135.7,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:44,53.6,135.6,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:45,53.6,135.6,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:47,53.6,135.6,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:48,53.7,135.6,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:49,53.7,135.5,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:51,53.7,135.4,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:52,53.7,135.4,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:54,53.8,135.3,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:55,53.8,135.3,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:56,53.9,135.2,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:58,54.0,135.1,0.014,3.42e-4,TRUE,TRUE,0.0
2015-14-7-7:33:59,54.0,135.1,0.014,3.42e-4,TRUE,TRUE,0.0
