time,Tmp Husillo,Tmp Nozzle,Diametro X,Diametro Y,MARCHA,PARO,VELOCIDAD
2015-13-7-16:35:12,64.3,134.5,2.055639,1.96565,TRUE,FALSE,0.75
2015-13-7-16:35:14,64.3,134.4,2.044169,1.988636,TRUE,FALSE,0.75
2015-13-7-16:35:15,64.3,134.4,2.055639,1.96565,TRUE,FALSE,0.75
2015-13-7-16:35:16,64.3,134.4,2.101518,1.988636,TRUE,FALSE,0.75
2015-13-7-16:35:18,64.3,134.3,2.090049,2.023115,TRUE,FALSE,0.75
2015-13-7-16:35:19,64.3,134.4,1.998289,2.000129,TRUE,FALSE,0.75
2015-13-7-16:35:21,64.3,134.5,1.97535,2.000129,TRUE,FALSE,0.75
2015-13-7-16:35:22,64.3,134.5,1.92947,2.057594,TRUE,FALSE,0.75
2015-13-7-16:35:23,64.4,134.5,1.918,2.057594,TRUE,FALSE,0.75
2015-13-7-16:35:25,64.4,134.5,1.97535,2.011622,TRUE,FALSE,0.75
2015-13-7-16:35:26,64.4,134.5,1.998289,1.942664,TRUE,FALSE,0.75
2015-13-7-16:35:28,64.4,134.4,1.97535,1.885199,TRUE,FALSE,0.75
2015-13-7-16:35:29,64.5,134.4,1.98682,1.885199,TRUE,FALSE,0.75
2015-13-7-16:35:30,64.5,134.5,2.032699,1.931171,TRUE,FALSE,0.75
2015-13-7-16:35:32,64.5,134.7,2.078579,1.931171,TRUE,FALSE,0.75
2015-13-7-16:35:33,64.5,134.8,2.067109,1.942664,TRUE,FALSE,0.75
2015-13-7-16:35:35,64.5,134.8,2.078579,1.96565,TRUE,FALSE,0.75
2015-13-7-16:35:36,64.5,134.8,2.135928,2.011622,TRUE,FALSE,0.75
2015-13-7-16:35:37,64.5,134.7,2.193277,2.046101,TRUE,FALSE,0.75
2015-13-7-16:35:39,64.5,134.6,2.216217,2.057594,TRUE,FALSE,0.75
2015-13-7-16:35:40,64.5,134.5,2.204747,2.08058,TRUE,FALSE,0.75
2015-13-7-16:35:42,64.5,134.5,2.239157,2.149539,TRUE,FALSE,0.75
2015-13-7-16:35:43,64.5,134.6,2.239157,2.207004,TRUE,FALSE,0.75
2015-13-7-16:35:44,64.5,134.7,2.273566,2.207004,TRUE,FALSE,0.75
2015-13-7-16:35:46,64.6,134.7,2.296506,2.195511,TRUE,FALSE,0.75
2015-13-7-16:35:47,64.6,134.7,2.262097,2.207004,TRUE,FALSE,0.75
2015-13-7-16:35:49,64.6,134.7,2.216217,2.22999,TRUE,FALSE,0.75
2015-13-7-16:35:50,64.6,134.8,2.135928,2.22999,TRUE,FALSE,0.75
2015-13-7-16:35:51,64.6,134.8,2.009759,2.22999,TRUE,FALSE,0.75
2015-13-7-16:35:53,64.6,134.9,1.918,2.207004,TRUE,FALSE,0.75
2015-13-7-16:35:54,64.6,134.9,1.94094,2.149539,TRUE,FALSE,0.75
2015-13-7-16:35:56,64.6,134.9,1.97535,2.069087,TRUE,FALSE,0.75
2015-13-7-16:35:57,64.6,135,2.032699,1.954157,TRUE,FALSE,0.75
2015-13-7-16:35:58,64.6,135,2.090049,1.896692,TRUE,FALSE,0.75
2015-13-7-16:36:0,64.6,135,2.112988,1.908185,TRUE,FALSE,0.75
2015-13-7-16:36:1,64.6,135,2.124458,1.942664,TRUE,FALSE,0.75
2015-13-7-16:36:3,64.6,135.1,2.101518,2.000129,TRUE,FALSE,0.75
2015-13-7-16:36:4,64.6,135.1,2.090049,2.057594,TRUE,FALSE,1.45
2015-13-7-16:36:5,64.6,135.3,2.032699,2.08058,TRUE,FALSE,1.45
2015-13-7-16:36:7,64.6,135.3,1.98682,2.115059,TRUE,FALSE,1.45
2015-13-7-16:36:8,64.6,135.4,1.998289,2.138045,TRUE,FALSE,1.45
2015-13-7-16:36:10,64.6,135.4,1.96388,2.161031,TRUE,FALSE,1.45
2015-13-7-16:36:11,64.6,135.4,1.92947,2.115059,TRUE,FALSE,1.45
2015-13-7-16:36:12,64.7,135.3,1.95241,2.103566,TRUE,FALSE,1.45
2015-13-7-16:36:14,64.7,135.3,1.94094,2.092073,TRUE,FALSE,1.45
2015-13-7-16:36:15,64.7,135.4,1.895061,2.023115,TRUE,FALSE,1.45
2015-13-7-16:36:17,64.7,135.3,1.814771,2.057594,TRUE,FALSE,1.45
2015-13-7-16:36:18,64.8,135.3,1.757422,2.034608,TRUE,FALSE,1.45
2015-13-7-16:36:19,64.8,135.3,1.723012,2.034608,TRUE,FALSE,1.45
2015-13-7-16:36:21,64.8,135.3,1.654193,1.954157,TRUE,FALSE,1.45
2015-13-7-16:36:22,64.8,135.3,1.654193,1.873706,TRUE,FALSE,1.45
2015-13-7-16:36:24,64.9,135.3,1.665663,1.862213,TRUE,FALSE,1.45
2015-13-7-16:36:25,64.9,135.3,1.619783,1.770268,TRUE,FALSE,1.45
2015-13-7-16:36:26,64.9,135.3,1.711542,1.735789,TRUE,FALSE,1.45
2015-13-7-16:36:28,64.9,135.3,1.757422,1.770268,TRUE,FALSE,1.45
2015-13-7-16:36:29,64.9,135.3,1.723012,1.735789,TRUE,FALSE,1.45
2015-13-7-16:36:31,64.9,135.3,1.700073,1.747282,TRUE,FALSE,1.45
2015-13-7-16:36:32,64.9,135.2,1.677133,1.827734,TRUE,FALSE,1.45
2015-13-7-16:36:34,64.9,135,1.711542,1.816241,TRUE,FALSE,1.45
2015-13-7-16:36:35,64.9,134.7,1.688603,1.804748,TRUE,FALSE,1.45
2015-13-7-16:36:36,64.9,134.7,1.745952,1.816241,TRUE,FALSE,1.45
2015-13-7-16:36:38,65,134.7,1.860651,1.816241,TRUE,FALSE,1.45
2015-13-7-16:36:39,65,134.6,1.895061,1.827734,TRUE,FALSE,1.45
2015-13-7-16:36:41,64.9,134.4,1.849181,1.839227,TRUE,FALSE,1.45
2015-13-7-16:36:42,65,134.4,1.814771,1.931171,TRUE,FALSE,1.45
2015-13-7-16:36:43,65,134.2,1.780362,2.011622,TRUE,FALSE,1.45
2015-13-7-16:36:45,65,134.1,1.700073,1.977143,TRUE,FALSE,1.45
2015-13-7-16:36:46,64.9,133.9,1.585374,1.931171,TRUE,FALSE,1.45
2015-13-7-16:36:48,64.9,133.8,1.562434,1.896692,TRUE,FALSE,1.45
2015-13-7-16:36:49,64.9,133.8,1.585374,1.85072,TRUE,FALSE,1.45
2015-13-7-16:36:50,64.9,133.7,1.631253,1.735789,TRUE,FALSE,1.45
2015-13-7-16:36:52,64.9,133.7,1.665663,1.655338,TRUE,FALSE,1.45
2015-13-7-16:36:53,64.9,133.7,1.700073,1.678324,TRUE,FALSE,1.45
2015-13-7-16:36:55,64.9,133.7,1.677133,1.678324,TRUE,FALSE,1.45
2015-13-7-16:36:56,64.9,133.7,1.734482,1.689817,TRUE,FALSE,1.45
2015-13-7-16:36:57,64.9,133.5,1.608313,1.724296,TRUE,FALSE,1.45
2015-13-7-16:36:59,64.9,133.4,1.516554,1.747282,TRUE,FALSE,1.45
2015-13-7-16:37:0,64.9,133.4,1.573904,1.816241,TRUE,FALSE,1.45
2015-13-7-16:37:2,64.9,133.4,1.596844,1.724296,TRUE,FALSE,1.45
2015-13-7-16:37:3,64.9,133.5,1.608313,1.620859,TRUE,FALSE,1.45
2015-13-7-16:37:4,64.9,133.7,1.631253,1.632352,TRUE,FALSE,1.45
2015-13-7-16:37:6,64.8,133.7,1.734482,1.609366,TRUE,FALSE,1.45
2015-13-7-16:37:7,64.8,133.7,2.032699,1.632352,TRUE,FALSE,1.45
2015-13-7-16:37:9,64.8,133.7,1.791832,1.609366,TRUE,FALSE,1.45
2015-13-7-16:37:10,64.9,133.8,1.711542,1.643845,TRUE,FALSE,1.45
2015-13-7-16:37:11,64.9,133.8,1.665663,1.70131,TRUE,FALSE,1.45
2015-13-7-16:37:13,64.9,133.7,1.700073,1.735789,TRUE,FALSE,1.45
2015-13-7-16:37:14,64.9,133.6,1.700073,1.758775,TRUE,FALSE,1.45
2015-13-7-16:37:16,64.9,133.4,1.723012,1.712803,TRUE,FALSE,1.45
2015-13-7-16:37:17,64.9,133.3,1.745952,1.712803,TRUE,FALSE,1.45
2015-13-7-16:37:18,64.9,133.2,1.700073,1.758775,TRUE,FALSE,1.45
2015-13-7-16:37:20,64.9,133.2,1.585374,1.781762,TRUE,FALSE,1.45
2015-13-7-16:37:21,64.8,133.2,1.562434,1.816241,TRUE,FALSE,1.45
2015-13-7-16:37:23,64.8,133.1,1.608313,1.816241,TRUE,FALSE,1.45
2015-13-7-16:37:24,64.8,133.2,1.642723,1.70131,TRUE,FALSE,1.45
2015-13-7-16:37:25,64.8,133.2,1.677133,1.609366,TRUE,FALSE,1.45
2015-13-7-16:37:27,64.8,133.2,1.757422,1.597873,TRUE,FALSE,1.45
2015-13-7-16:37:28,64.8,133.3,1.723012,1.643845,TRUE,FALSE,1.45
2015-13-7-16:37:30,64.8,133.5,1.665663,1.666831,TRUE,FALSE,1.45
2015-13-7-16:37:31,64.8,133.6,1.688603,1.70131,TRUE,FALSE,1.45
2015-13-7-16:37:32,64.8,133.7,1.734482,1.804748,TRUE,FALSE,1.45
2015-13-7-16:37:34,64.8,133.7,1.734482,1.839227,TRUE,FALSE,1.45
2015-13-7-16:37:35,64.8,133.7,1.757422,1.758775,TRUE,FALSE,1.45
2015-13-7-16:37:37,64.9,133.8,1.814771,1.735789,TRUE,FALSE,1.45
2015-13-7-16:37:38,64.9,133.9,1.849181,1.758775,TRUE,FALSE,1.45
2015-13-7-16:37:39,64.9,134,1.849181,1.70131,TRUE,FALSE,1.45
2015-13-7-16:37:41,64.9,134,1.768892,1.735789,TRUE,FALSE,1.45
2015-13-7-16:37:42,64.9,134,1.745952,1.804748,TRUE,FALSE,1.45
2015-13-7-16:37:44,64.9,134.1,1.734482,1.839227,TRUE,FALSE,1.45
2015-13-7-16:37:45,65,134.1,1.677133,1.793254,TRUE,FALSE,1.45
2015-13-7-16:37:46,65,134.2,1.677133,1.735789,TRUE,FALSE,1.45
2015-13-7-16:37:48,65,134.2,1.700073,1.678324,TRUE,FALSE,1.45
2015-13-7-16:37:49,65,134.2,1.723012,1.70131,TRUE,FALSE,1.45
2015-13-7-16:37:51,65,134.2,1.711542,1.70131,TRUE,FALSE,1.45
2015-13-7-16:37:52,65,134.3,1.631253,1.70131,TRUE,FALSE,1.45
2015-13-7-16:37:53,65,134.2,1.482145,1.793254,TRUE,FALSE,1.45
2015-13-7-16:37:55,65,134.2,1.516554,1.758775,TRUE,FALSE,1.45
2015-13-7-16:37:56,65,134.2,1.550964,1.655338,TRUE,FALSE,1.45
2015-13-7-16:37:58,65,134.2,1.619783,1.528915,TRUE,FALSE,1.45
2015-13-7-16:37:59,65,134.3,1.631253,1.517422,TRUE,FALSE,1.45
2015-13-7-16:38:0,65,134.4,1.573904,1.574887,TRUE,FALSE,1.45
2015-13-7-16:38:2,64.9,134.7,1.654193,1.655338,TRUE,FALSE,1.45
2015-13-7-16:38:3,64.9,134.8,1.757422,1.735789,TRUE,FALSE,1.45
2015-13-7-16:38:5,64.9,135,1.711542,1.666831,TRUE,FALSE,1.45
2015-13-7-16:38:6,64.9,135.1,1.677133,1.632352,TRUE,FALSE,1.45
2015-13-7-16:38:8,64.9,135.2,1.619783,1.747282,TRUE,FALSE,1.45
2015-13-7-16:38:9,64.8,135.3,1.562434,1.758775,TRUE,FALSE,1.45
2015-13-7-16:38:10,64.8,135.3,1.516554,1.724296,TRUE,FALSE,1.45
2015-13-7-16:38:12,64.8,135.3,1.585374,1.712803,TRUE,FALSE,1.45
2015-13-7-16:38:13,64.8,135.4,1.608313,1.655338,TRUE,FALSE,1.45
2015-13-7-16:38:15,64.8,135.5,1.665663,1.58638,TRUE,FALSE,1.45
2015-13-7-16:38:16,64.8,135.6,1.723012,1.632352,TRUE,FALSE,1.45
2015-13-7-16:38:17,64.8,135.7,1.642723,1.666831,TRUE,FALSE,1.45
2015-13-7-16:38:19,64.8,135.6,1.642723,1.735789,TRUE,FALSE,1.45
2015-13-7-16:38:20,64.8,135.6,1.723012,1.816241,TRUE,FALSE,1.45
2015-13-7-16:38:22,64.8,135.5,1.814771,1.620859,TRUE,FALSE,1.45
2015-13-7-16:38:23,64.8,135.4,2.055639,1.632352,TRUE,FALSE,1.45
2015-13-7-16:38:24,64.8,135.3,1.918,1.632352,TRUE,FALSE,1.45
2015-13-7-16:38:26,64.8,135.2,1.528024,1.85072,TRUE,FALSE,1.45
2015-13-7-16:38:27,64.8,135,1.436265,2.057594,TRUE,FALSE,1.45
2015-13-7-16:38:29,64.8,134.9,1.539494,1.908185,TRUE,FALSE,1.45
2015-13-7-16:38:30,64.8,134.8,1.665663,1.666831,TRUE,FALSE,1.45
2015-13-7-16:38:31,64.8,134.8,1.745952,1.47145,TRUE,FALSE,1.45
2015-13-7-16:38:33,64.9,134.8,1.768892,1.482943,TRUE,FALSE,1.45
2015-13-7-16:38:34,64.9,134.8,1.768892,1.597873,TRUE,FALSE,1.45
2015-13-7-16:38:36,64.9,134.8,1.745952,1.689817,TRUE,FALSE,1.45
2015-13-7-16:38:37,64.9,134.9,1.723012,1.735789,TRUE,FALSE,1.45
2015-13-7-16:38:38,64.9,134.9,1.734482,1.735789,TRUE,FALSE,1.45
2015-13-7-16:38:40,64.9,135,1.677133,1.735789,TRUE,FALSE,1.45
2015-13-7-16:38:41,64.9,135,1.642723,1.758775,TRUE,FALSE,1.45
2015-13-7-16:38:43,64.9,135.1,1.585374,1.724296,TRUE,FALSE,1.45
2015-13-7-16:38:44,65,135.1,1.608313,1.70131,TRUE,FALSE,1.45
2015-13-7-16:38:45,65,135.1,1.677133,1.735789,TRUE,FALSE,1.25
2015-13-7-16:38:47,65,135.1,1.711542,1.666831,TRUE,FALSE,1.25
2015-13-7-16:38:48,65,135.1,1.745952,1.747282,TRUE,FALSE,1.25
2015-13-7-16:38:50,65,135,1.768892,1.70131,TRUE,FALSE,1.25
2015-13-7-16:38:51,65.1,135,1.745952,1.770268,TRUE,FALSE,1.25
2015-13-7-16:38:52,65.1,134.9,1.688603,1.793254,TRUE,FALSE,1.25
2015-13-7-16:38:54,65.2,134.8,1.700073,1.862213,TRUE,FALSE,1.25
2015-13-7-16:38:55,65.2,134.7,1.700073,1.862213,TRUE,FALSE,1.25
2015-13-7-16:38:57,65.2,134.7,1.596844,1.839227,TRUE,FALSE,1.25
2015-13-7-16:38:58,65.2,134.6,1.505085,1.770268,TRUE,FALSE,1.25
2015-13-7-16:38:59,65.2,134.5,1.608313,1.781762,TRUE,FALSE,1.25
2015-13-7-16:39:1,65.2,134.5,1.665663,1.747282,TRUE,FALSE,1.25
2015-13-7-16:39:2,65.2,134.4,1.585374,1.609366,TRUE,FALSE,1.25
2015-13-7-16:39:4,65.2,134.4,1.631253,1.58638,TRUE,FALSE,1.25
2015-13-7-16:39:5,65.2,134.5,1.700073,1.712803,TRUE,FALSE,1.25
2015-13-7-16:39:6,65.2,134.4,1.791832,1.689817,TRUE,FALSE,1.25
2015-13-7-16:39:8,65.2,134.3,1.803301,1.712803,TRUE,FALSE,1.25
2015-13-7-16:39:9,65.3,134.3,1.768892,1.724296,TRUE,FALSE,1.25
2015-13-7-16:39:11,65.3,134.3,1.757422,1.804748,TRUE,FALSE,1.25
2015-13-7-16:39:12,65.4,134.3,1.711542,1.839227,TRUE,FALSE,1.25
2015-13-7-16:39:13,65.4,134.3,1.665663,1.827734,TRUE,FALSE,1.25
2015-13-7-16:39:15,65.4,134.3,1.745952,1.793254,TRUE,FALSE,1.25
2015-13-7-16:39:16,65.5,134.3,1.780362,1.804748,TRUE,FALSE,1.25
2015-13-7-16:39:18,65.5,134.3,1.711542,1.758775,TRUE,FALSE,1.25
2015-13-7-16:39:19,65.5,134.4,1.711542,1.804748,TRUE,FALSE,1.25
2015-13-7-16:39:20,65.5,134.3,1.700073,1.85072,TRUE,FALSE,1.25
2015-13-7-16:39:22,65.5,134.3,1.711542,1.816241,TRUE,FALSE,1.25
2015-13-7-16:39:23,65.5,134.3,1.734482,1.839227,TRUE,FALSE,1.25
2015-13-7-16:39:25,65.6,134.2,1.757422,1.827734,TRUE,FALSE,1.25
2015-13-7-16:39:26,65.6,134.2,1.780362,1.793254,TRUE,FALSE,1.25
2015-13-7-16:39:27,65.6,134.2,1.768892,1.827734,TRUE,FALSE,1.25
2015-13-7-16:39:29,65.7,134.2,1.711542,1.839227,TRUE,FALSE,1.25
2015-13-7-16:39:30,65.7,134.3,1.677133,1.839227,TRUE,FALSE,1.25
2015-13-7-16:39:32,65.7,134.4,1.723012,1.816241,TRUE,FALSE,1.25
2015-13-7-16:39:33,65.7,134.4,1.768892,1.770268,TRUE,FALSE,1.25
2015-13-7-16:39:35,65.7,134.4,1.745952,1.70131,TRUE,FALSE,1.25
2015-13-7-16:39:36,65.7,134.4,1.745952,1.712803,TRUE,FALSE,1.25
2015-13-7-16:39:37,65.7,134.4,1.768892,1.747282,TRUE,FALSE,1.25
2015-13-7-16:39:39,65.7,134.4,1.826241,1.770268,TRUE,FALSE,1.25
2015-13-7-16:39:40,65.8,134.6,1.883591,1.781762,TRUE,FALSE,1.25
2015-13-7-16:39:42,65.8,134.7,1.94094,1.793254,TRUE,FALSE,1.25
2015-13-7-16:39:43,65.8,134.9,1.92947,1.827734,TRUE,FALSE,1.25
2015-13-7-16:39:44,65.8,134.9,1.90653,1.873706,TRUE,FALSE,1.25
2015-13-7-16:39:46,65.8,135,1.918,1.931171,TRUE,FALSE,1.25
2015-13-7-16:39:47,65.8,135.1,1.90653,1.96565,TRUE,FALSE,1.25
2015-13-7-16:39:49,65.8,135.1,1.895061,1.954157,TRUE,FALSE,1.25
2015-13-7-16:39:50,65.8,135.2,1.90653,1.96565,TRUE,FALSE,1.5
2015-13-7-16:39:51,65.8,135.3,1.94094,2.000129,TRUE,FALSE,1.5
2015-13-7-16:39:53,65.8,135.3,1.96388,1.988636,TRUE,FALSE,1.5
2015-13-7-16:39:54,65.8,135.3,1.96388,1.96565,TRUE,FALSE,1.5
2015-13-7-16:39:56,65.8,135.5,1.872121,1.96565,TRUE,FALSE,1.5
2015-13-7-16:39:57,65.8,135.6,1.814771,2.023115,TRUE,FALSE,1.5
2015-13-7-16:39:58,65.8,135.7,1.849181,2.046101,TRUE,FALSE,1.5
2015-13-7-16:40:0,65.8,135.8,1.872121,2.000129,TRUE,FALSE,1.5
2015-13-7-16:40:1,65.7,136,1.883591,1.896692,TRUE,FALSE,1.5
2015-13-7-16:40:3,65.7,136,1.883591,1.862213,TRUE,FALSE,1.5
2015-13-7-16:40:4,65.7,136,1.90653,1.827734,TRUE,FALSE,1.5
2015-13-7-16:40:5,65.7,135.8,1.94094,1.885199,TRUE,FALSE,1.5
2015-13-7-16:40:7,65.7,135.6,1.860651,1.873706,TRUE,FALSE,1.5
2015-13-7-16:40:8,65.7,135.6,1.791832,1.896692,TRUE,FALSE,1.5
2015-13-7-16:40:10,65.7,135.4,1.803301,1.954157,TRUE,FALSE,1.5
2015-13-7-16:40:11,65.7,135.3,1.837711,1.942664,TRUE,FALSE,1.5
2015-13-7-16:40:12,65.7,135.3,1.837711,1.896692,TRUE,FALSE,1.5
2015-13-7-16:40:14,65.7,135.2,1.803301,1.885199,TRUE,FALSE,1.5
2015-13-7-16:40:15,65.7,135.2,1.814771,1.839227,TRUE,FALSE,1.5
2015-13-7-16:40:17,65.7,135.1,1.837711,1.85072,TRUE,FALSE,1.5
2015-13-7-16:40:18,65.6,135,1.814771,1.816241,TRUE,FALSE,1.5
2015-13-7-16:40:19,65.7,135,1.791832,1.827734,TRUE,FALSE,1.5
2015-13-7-16:40:21,65.7,135.1,1.837711,1.873706,TRUE,FALSE,1.5
2015-13-7-16:40:22,65.7,135.1,1.92947,1.862213,TRUE,FALSE,1.5
2015-13-7-16:40:24,65.7,135.2,1.895061,1.839227,TRUE,FALSE,1.5
2015-13-7-16:40:25,65.7,135.2,1.803301,1.862213,TRUE,FALSE,1.5
2015-13-7-16:40:26,65.6,135.1,1.734482,1.919678,TRUE,FALSE,1.5
2015-13-7-16:40:28,65.7,135.1,1.734482,1.954157,TRUE,FALSE,1.5
2015-13-7-16:40:29,65.7,135.1,1.700073,1.896692,TRUE,FALSE,1.5
2015-13-7-16:40:31,65.7,135,1.723012,1.85072,TRUE,FALSE,1.5
2015-13-7-16:40:32,65.7,135,1.745952,1.804748,TRUE,FALSE,1.5
2015-13-7-16:40:33,65.7,135,1.803301,1.770268,TRUE,FALSE,1.5
2015-13-7-16:40:35,65.7,135,1.814771,1.781762,TRUE,FALSE,1.5
2015-13-7-16:40:36,65.8,135,1.791832,1.816241,TRUE,FALSE,1.5
2015-13-7-16:40:38,65.8,135,1.768892,1.839227,TRUE,FALSE,1.5
2015-13-7-16:40:39,65.8,135,1.768892,1.85072,TRUE,FALSE,1.5
2015-13-7-16:40:40,65.9,135,1.768892,1.85072,TRUE,FALSE,1.5
2015-13-7-16:40:42,65.9,135,1.734482,1.770268,TRUE,FALSE,1.5
2015-13-7-16:40:43,66,135,1.826241,1.804748,TRUE,FALSE,1.5
2015-13-7-16:40:45,66,135.1,1.872121,1.827734,TRUE,FALSE,1.5
2015-13-7-16:40:46,66,135.3,1.780362,1.85072,TRUE,FALSE,1.5
2015-13-7-16:40:47,66,135.6,1.803301,1.839227,TRUE,FALSE,1.5
2015-13-7-16:40:49,66,135.7,1.95241,1.885199,TRUE,FALSE,1.5
2015-13-7-16:40:50,66,135.6,1.98682,1.839227,TRUE,FALSE,1.5
2015-13-7-16:40:52,66,135.7,1.92947,1.85072,TRUE,FALSE,1.5
2015-13-7-16:40:53,66,135.9,1.92947,1.942664,TRUE,FALSE,1.5
2015-13-7-16:40:54,66,135.8,1.849181,2.046101,TRUE,FALSE,1.5
2015-13-7-16:40:56,66,135.8,1.768892,1.931171,TRUE,FALSE,1.5
2015-13-7-16:40:57,65.9,135.8,1.791832,1.942664,TRUE,FALSE,1.5
2015-13-7-16:40:59,65.9,135.8,1.803301,1.942664,TRUE,FALSE,1.5
2015-13-7-16:41:0,66,135.7,1.780362,1.873706,TRUE,FALSE,1.5
2015-13-7-16:41:2,66,135.6,1.700073,1.839227,TRUE,FALSE,1.5
2015-13-7-16:41:3,66,135.5,1.619783,1.827734,TRUE,FALSE,1.5
2015-13-7-16:41:4,66,135.4,1.631253,1.827734,TRUE,FALSE,1.5
2015-13-7-16:41:6,66,135.3,1.654193,1.758775,TRUE,FALSE,1.5
2015-13-7-16:41:7,66,135.2,1.619783,1.70131,TRUE,FALSE,1.5
2015-13-7-16:41:9,66,135.2,1.585374,1.655338,TRUE,FALSE,1.5
2015-13-7-16:41:10,66,135.1,1.550964,1.643845,TRUE,FALSE,1.5
2015-13-7-16:41:11,66,135,1.562434,1.632352,TRUE,FALSE,1.5
2015-13-7-16:41:13,66,135,1.573904,1.597873,TRUE,FALSE,1.5
2015-13-7-16:41:14,66.1,134.8,1.573904,1.620859,TRUE,FALSE,1.5
2015-13-7-16:41:16,66.1,134.7,1.585374,1.609366,TRUE,FALSE,1.5
2015-13-7-16:41:17,66.1,134.7,1.745952,1.551901,TRUE,FALSE,1.5
2015-13-7-16:41:18,66.2,134.7,1.768892,1.551901,TRUE,FALSE,1.5
2015-13-7-16:41:20,66.2,134.7,1.791832,1.563394,TRUE,FALSE,1.5
2015-13-7-16:41:21,66.3,134.6,1.723012,1.724296,TRUE,FALSE,1.5
2015-13-7-16:41:23,66.3,134.6,1.688603,1.781762,TRUE,FALSE,1.5
2015-13-7-16:41:24,66.3,134.6,1.688603,1.839227,TRUE,FALSE,1.5
2015-13-7-16:41:25,66.3,134.7,1.723012,1.839227,TRUE,FALSE,1.5
2015-13-7-16:41:27,66.4,134.7,1.757422,1.781762,TRUE,FALSE,1.5
2015-13-7-16:41:28,66.4,134.7,1.723012,1.770268,TRUE,FALSE,1.5
2015-13-7-16:41:30,66.4,134.7,1.734482,1.747282,TRUE,FALSE,1.5
2015-13-7-16:41:31,66.4,134.7,1.734482,1.758775,TRUE,FALSE,1.5
2015-13-7-16:41:32,66.4,134.7,1.700073,1.735789,TRUE,FALSE,1.5
2015-13-7-16:41:34,66.5,134.7,1.654193,1.712803,TRUE,FALSE,1.5
2015-13-7-16:41:35,66.5,134.7,1.711542,1.758775,TRUE,FALSE,1.5
2015-13-7-16:41:37,66.5,134.7,1.745952,1.724296,TRUE,FALSE,1.5
2015-13-7-16:41:38,66.5,134.6,1.734482,1.712803,TRUE,FALSE,1.5
2015-13-7-16:41:39,66.5,134.7,1.688603,1.758775,TRUE,FALSE,1.5
2015-13-7-16:41:41,66.5,134.7,1.745952,1.793254,TRUE,FALSE,1.5
2015-13-7-16:41:42,66.6,134.8,1.780362,1.816241,TRUE,FALSE,1.5
2015-13-7-16:41:44,66.6,134.9,1.757422,1.770268,TRUE,FALSE,1.5
2015-13-7-16:41:45,66.6,135.1,1.757422,1.735789,TRUE,FALSE,1.5
2015-13-7-16:41:46,66.6,135.2,1.803301,1.770268,TRUE,FALSE,1.5
2015-13-7-16:41:48,66.6,135.3,1.768892,1.758775,TRUE,FALSE,1.5
2015-13-7-16:41:49,66.6,135.3,1.768892,1.735789,TRUE,FALSE,1.5
2015-13-7-16:41:51,66.6,135.3,1.837711,1.770268,TRUE,FALSE,1.5
2015-13-7-16:41:52,66.6,135.4,1.814771,1.770268,TRUE,FALSE,1.5
2015-13-7-16:41:54,66.6,135.6,1.757422,1.793254,TRUE,FALSE,1.5
2015-13-7-16:41:55,66.6,135.7,1.780362,1.896692,TRUE,FALSE,1.5
2015-13-7-16:41:56,66.6,135.8,1.803301,1.896692,TRUE,FALSE,1.5
2015-13-7-16:41:58,66.6,135.9,1.780362,1.839227,TRUE,FALSE,1.5
2015-13-7-16:41:59,66.6,136,1.711542,1.793254,TRUE,FALSE,1.5
2015-13-7-16:42:1,66.6,136,1.768892,1.839227,TRUE,FALSE,1.5
2015-13-7-16:42:2,66.5,136,1.872121,1.827734,TRUE,FALSE,1.5
2015-13-7-16:42:3,66.5,136,1.98682,1.747282,TRUE,FALSE,1.5
2015-13-7-16:42:5,66.5,135.9,1.97535,1.712803,TRUE,FALSE,1.5
2015-13-7-16:42:6,66.5,135.8,1.94094,1.827734,TRUE,FALSE,1.5
2015-13-7-16:42:8,66.4,135.8,1.895061,2.011622,TRUE,FALSE,1.5
2015-13-7-16:42:9,66.4,135.7,1.837711,2.08058,TRUE,FALSE,1.5
2015-13-7-16:42:11,66.4,135.7,1.883591,2.092073,TRUE,FALSE,1.5
2015-13-7-16:42:12,66.3,135.6,1.90653,1.977143,TRUE,FALSE,1.5
2015-13-7-16:42:14,66.3,135.6,1.860651,1.896692,TRUE,FALSE,1.5
2015-13-7-16:42:15,66.3,135.7,1.90653,1.885199,TRUE,FALSE,1.5
