time,Tmp Husillo,Tmp Nozzle,Diametro X,Diametro Y,MARCHA,PARO,RPM EXTR,RPM TRAC
2015-3-8-8:48:44,63.5,138.7,1.287157,1.218603,TRUE,TRUE,2,3.219072
2015-3-8-8:48:45,63.5,138.8,1.195398,1.276068,TRUE,TRUE,2,3.219072
2015-3-8-8:48:46,63.5,139,1.160988,1.287561,TRUE,TRUE,2,3.219072
2015-3-8-8:48:48,63.5,139,1.218338,1.230096,TRUE,TRUE,2,3.219072
2015-3-8-8:48:49,63.5,139,1.367446,1.184124,TRUE,TRUE,2,3.219072
2015-3-8-8:48:51,63.5,139,1.390386,1.230096,TRUE,TRUE,2,3.219072
2015-3-8-8:48:52,63.5,139,1.367446,1.241589,TRUE,TRUE,2,3.219072
2015-3-8-8:48:53,63.5,139,1.436265,1.184124,TRUE,TRUE,2,3.219072
2015-3-8-8:48:55,63.5,138.9,1.470675,1.253082,TRUE,TRUE,2,3.219072
2015-3-8-8:48:56,63.5,138.9,1.482145,1.299054,TRUE,TRUE,2,3.219072
2015-3-8-8:48:58,63.5,138.9,1.505085,1.32204,TRUE,TRUE,2,3.219072
2015-3-8-8:48:59,63.5,139,1.573904,1.425478,TRUE,TRUE,2,3.219072
2015-3-8-8:49:0,63.5,139,1.596844,1.436971,TRUE,TRUE,2,3.219072
2015-3-8-8:49:2,63.5,139,1.562434,1.379506,TRUE,TRUE,2,3.219072
2015-3-8-8:49:3,63.5,139,1.482145,1.368012,TRUE,TRUE,2,3.219072
2015-3-8-8:49:5,63.5,139.1,1.482145,1.448464,TRUE,TRUE,2,3.219072
2015-3-8-8:49:6,63.5,139.1,1.470675,1.528915,TRUE,TRUE,2,3.219072
2015-3-8-8:49:7,63.5,139.2,1.390386,1.540408,TRUE,TRUE,2,3.219072
2015-3-8-8:49:9,63.5,139.1,1.321566,1.551901,TRUE,TRUE,2,3.219072
2015-3-8-8:49:10,63.5,139.1,1.229807,1.551901,TRUE,TRUE,2,3.219072
2015-3-8-8:49:12,63.5,139.1,1.160988,1.459957,TRUE,TRUE,2,3.219072
2015-3-8-8:49:13,63.5,139.1,1.126578,1.333533,TRUE,TRUE,2,3.219072
2015-3-8-8:49:14,63.5,139.1,1.057759,1.230096,TRUE,TRUE,2,3.219072
2015-3-8-8:49:16,63.5,139,1.046289,1.138152,TRUE,TRUE,2,3.219072
2015-3-8-8:49:17,63.5,139,1.01188,1.09218,TRUE,TRUE,2,3.219072
2015-3-8-8:49:19,63.6,139,1.080699,1.011729,TRUE,TRUE,2,3.219072
2015-3-8-8:49:20,63.6,139,1.298627,0.678431,TRUE,TRUE,2,3.219072
2015-3-8-8:49:21,63.6,139,1.378916,0.94277,TRUE,TRUE,2,3.219072
2015-3-8-8:49:23,63.6,138.8,1.367446,0.977249,TRUE,TRUE,2,3.219072
2015-3-8-8:49:24,63.6,138.7,1.390386,1.023222,TRUE,TRUE,2,3.219072
2015-3-8-8:49:26,63.6,138.6,1.275687,1.230096,TRUE,TRUE,2,3.219072
2015-3-8-8:49:27,63.6,138.6,1.218338,1.333533,TRUE,TRUE,2,3.219072
2015-3-8-8:49:28,63.6,138.6,1.149518,1.32204,TRUE,TRUE,2,3.219072
2015-3-8-8:49:30,63.6,138.6,1.092169,1.333533,TRUE,TRUE,2,3.219072
2015-3-8-8:49:31,63.7,138.5,1.069229,1.20711,TRUE,TRUE,2,3.219072
2015-3-8-8:49:33,63.7,138.4,1.034819,1.138152,TRUE,TRUE,2,3.219072
2015-3-8-8:49:34,63.7,138.3,1.160988,1.069194,TRUE,TRUE,2,3.219072
2015-3-8-8:49:35,63.7,138.3,1.390386,1.034715,TRUE,TRUE,2,3.219072
2015-3-8-8:49:37,63.7,138.1,1.390386,1.011729,TRUE,TRUE,2,3.219072
2015-3-8-8:49:38,63.7,138,1.401856,0.666938,TRUE,TRUE,2,3.219072
2015-3-8-8:49:40,63.7,137.9,1.390386,0.977249,TRUE,TRUE,2,3.219072
2015-3-8-8:49:41,63.7,137.8,1.367446,1.264575,TRUE,TRUE,2,3.219072
2015-3-8-8:49:43,63.7,137.6,1.424795,1.287561,TRUE,TRUE,2,3.219072
2015-3-8-8:49:44,63.7,137.5,1.516554,1.287561,TRUE,TRUE,2,3.219072
2015-3-8-8:49:45,63.7,137.4,1.573904,1.264575,TRUE,TRUE,2,3.219072
2015-3-8-8:49:47,63.7,137.4,1.585374,1.230096,TRUE,TRUE,2,3.219072
2015-3-8-8:49:48,63.7,137.4,1.562434,1.276068,TRUE,TRUE,2,3.219072
2015-3-8-8:49:50,63.7,137.2,1.516554,1.345026,TRUE,TRUE,2,3.219072
2015-3-8-8:49:51,63.7,137.2,1.493615,1.425478,TRUE,TRUE,2,3.219072
